emg,grf,knee,ankle
17.12263441,0,0.923839,6.665529
17.08612688,0,0.918575,6.667718
17.10886928,0,0.918248,6.668689
17.15914195,0,0.922752,6.668352
17.24173278,0,0.931985,6.666615
17.34826298,0,0.945835,6.663395
17.3739978,0,0.964189,6.658606
17.38656597,0,0.986931,6.652162
17.86116398,0,1.013947,6.643981
17.55952792,0,1.045112,6.633988
17.77318679,0,1.080312,6.622105
17.65348994,0,1.119421,6.608259
17.77977012,0,1.162314,6.592386
17.85757307,0,1.208874,6.57442
18.27651205,0,1.258969,6.554302
18.50932242,0,1.312487,6.531977
18.74931461,0,1.369295,6.507403
19.81222264,0,1.429284,6.480533
20.23714646,0,1.492328,6.45133
20.64471423,0,1.558304,6.419775
20.74286565,0,1.627109,6.385839
20.995426,0,1.698614,6.349509
21.04569868,0,1.772726,6.310776
21.07562289,0,1.849323,6.269654
21.05407746,0,1.928314,6.226139
21.04450171,0,2.009583,6.180255
21.24499393,0,2.093052,6.132029
21.451471,0,2.178619,6.081498
25.99875434,-4.246331425,1.866515,7.341425
25.96344377,-4.532414093,1.998656,7.30363
26.05680731,-4.858188856,2.130756,7.262406
25.98020133,-5.226847472,2.26274,7.217768
25.8862393,-5.6415817,2.394531,7.169734
25.88743627,-6.105583299,2.526067,7.118336
25.8748681,-6.622044028,2.657297,7.063622
25.72584552,-7.194155646,2.788175,7.005642
25.35957316,-7.824839407,2.918654,6.944453
25.14471731,-8.515053916,3.048706,6.880128
25.08845979,-9.264892206,3.178307,6.812752
24.18654403,-10.07443989,3.307435,6.74241
23.66646121,-10.94309218,3.436074,6.669193
23.61977944,-11.86874065,3.564221,6.593216
23.62456731,-12.84907898,3.691876,6.514595
23.62815822,-13.88173189,3.819039,6.433443
23.6251658,-14.96333736,3.945719,6.349893
23.62815822,-16.08979647,4.07193,6.264083
23.62696125,-17.25699261,4.19769,6.176155
23.61499157,-18.46073853,4.323015,6.086253
23.6137946,-19.69657621,4.447931,5.994533
23.60421885,-20.95998285,4.572462,5.901155
23.33011306,-22.24644212,4.696636,5.806279
23.17151474,-23.55166612,4.820479,5.710069
22.13015214,-24.87165049,4.944022,5.612697
22.0254174,-26.20240855,5.067295,5.514333
21.84826606,-27.54006986,5.190327,5.41515
21.56817543,-28.88156955,5.313148,5.315321
21.56219059,-30.22418392,5.435781,5.215022
21.58972086,-31.56519275,5.558259,5.114428
21.61844811,-32.90224489,5.680603,5.013711
21.55740271,-34.23376137,5.802833,4.913045
21.38863015,-35.55826018,5.924972,4.8126
21.89853874,-36.87430105,6.047036,4.712546
22.07209917,-38.18100843,6.169037,4.613049
22.33842466,-39.47791277,6.290985,4.514266
22.33243982,-40.76455345,6.412886,4.416361
22.34680344,-42.04055548,6.534744,4.319489
22.24386415,-43.30585818,6.656553,4.223799
22.11040216,-44.56047295,6.778307,4.129432
22.12835669,-45.80441242,6.899998,4.036533
22.08107643,-47.03772975,7.02161,3.945236
22.08287188,-48.26052657,7.14312,3.855666
22.0367886,-49.47290733,7.264506,3.767944
22.03798557,-50.67494487,7.385741,3.682193
22.03918253,-51.86650244,7.506788,3.598516
22.03379618,-53.04735812,7.627613,3.517014
22.0290083,-54.21728921,7.748171,3.437787
21.99190228,-55.37600058,7.868421,3.360926
21.97873563,-56.52305148,7.988311,3.286508
21.964372,-57.65798373,8.107786,3.214607
21.3832438,-58.78034491,8.226794,3.145299
20.7368808,-59.88975646,8.345274,3.078641
20.43644171,-60.98589098,8.463163,3.014685
19.84454079,-62.06842208,8.580397,2.953481
19.78229842,-63.13704663,8.696908,2.895074
19.70509396,-64.19154324,8.812628,2.839493
19.55726835,-65.2317085,8.927485,2.786764
19.02940524,-66.25734506,9.041409,2.736916
19.01264768,-67.26843871,9.154325,2.689963
18.99828406,-68.26518605,9.266159,2.645911
18.99828406,-69.24779537,9.376836,2.604768
18.82711756,-70.21649506,9.486284,2.566536
18.24958026,-71.17164098,9.594428,2.531205
17.89946697,-72.11363869,9.701196,2.498764
17.66127024,-73.04289345,9.806513,2.4692
17.2752479,-73.95975799,9.910309,2.442493
16.82997562,-74.8644836,10.012514,2.418617
16.74858176,-75.75730996,10.113061,2.397545
16.42061239,-76.63847921,10.211884,2.379248
16.27278678,-77.50826329,10.308915,2.363689
16.24106711,-78.36695395,10.404099,2.350829
16.23149136,-79.21484331,10.497374,2.340628
16.26201406,-80.05217408,10.588682,2.333045
16.05015064,-80.87902256,10.677976,2.32803
15.82571904,-81.69543007,10.765204,2.325537
15.74552215,-82.50143486,10.850319,2.325517
15.22244692,-83.29698978,10.933278,2.327918
15.13387125,-84.08195297,11.014047,2.332685
15.1548182,-84.85617768,11.092585,2.339764
15.14105306,-85.61951366,11.168861,2.3491
15.16319698,-86.37178979,11.242849,2.360636
15.37087101,-87.11282711,11.314528,2.374312
15.46603001,-87.84244604,11.383873,2.390072
15.54921932,-88.56040154,11.450868,2.407857
15.64138589,-89.26632707,11.515506,2.427606
15.79160544,-89.95984283,11.577774,2.449261
15.52049208,-90.64057458,11.637666,2.472762
15.42353763,-91.30821174,11.695184,2.498049
15.4738103,-91.96248456,11.750333,2.525061
15.4510679,-92.60312396,11.803112,2.553741
15.29486351,-93.22983246,11.853537,2.584028
15.30443926,-93.84222095,11.901618,2.615863
15.35949981,-94.4398819,11.947373,2.649188
14.89866694,-95.02240826,11.990823,2.683944
13.79865289,-95.58940647,12.031989,2.720075
13.69272117,-96.14049729,12.070897,2.757525
13.60294854,-96.67530224,12.107579,2.796237
13.75077415,-97.19343362,12.142062,2.836156
13.40544873,-97.6944508,12.174384,2.877228
13.34440334,-98.17789406,12.204582,2.919401
13.37013816,-98.64330402,12.232693,2.962621
13.33662304,-99.09025103,12.258759,3.006838
13.35218363,-99.51835858,12.282826,3.052002
13.38450178,-99.92725568,12.304937,3.098063
13.38091088,-100.3165788,12.325142,3.144974
12.75369938,-100.6860462,12.343488,3.192688
12.65494948,-101.0354267,12.360029,3.24116
12.43710122,-101.3644895,12.374816,3.290346
12.41974517,-101.6729981,12.3879,3.340202
12.21805598,-101.9606961,12.399341,3.390688
12.20728326,-102.2273238,12.409192,3.441764
12.20548781,-102.472625,12.417509,3.493391
12.21087417,-102.6964301,12.424351,3.545531
12.20010145,-102.8986591,12.429776,3.59815
12.12529092,-103.079236,12.433843,3.651211
12.12289698,-103.2380993,12.436609,3.704682
12.17795753,-103.3752676,12.438135,3.75853
12.20429084,-103.4907868,12.438478,3.812727
12.20548781,-103.584704,12.437702,3.86724
12.20249539,-103.6571195,12.435861,3.922045
12.17017724,-103.7082264,12.433015,3.977114
12.23720748,-103.7382266,12.429223,4.032423
12.32997253,-103.7473267,12.424541,4.087946
12.37246492,-103.7357823,12.419026,4.143663
12.71838881,-103.7038777,12.412735,4.199553
12.76028271,-103.6518977,12.405722,4.255595
12.77285088,-103.5801569,12.398042,4.311769
12.8823735,-103.4890579,12.389749,4.368058
12.89015379,-103.37902,12.380891,4.424446
12.863222,-103.2504645,12.371521,4.480917
12.85663867,-103.103863,12.361689,4.537457
12.83688869,-102.9397371,12.351439,4.594052
12.8404796,-102.7586107,12.340819,4.650691
12.94581283,-102.5610158,12.329874,4.707359
13.07688088,-102.3475297,12.318645,4.764049
13.11578236,-102.1187444,12.307173,4.820749
13.11278993,-101.8752516,12.295496,4.87745
13.0685021,-101.6176193,12.283652,4.934141
13.12475962,-101.3463758,12.271674,4.990818
13.06191877,-101.0620459,12.259598,5.047471
12.04868494,-100.7651541,12.247454,5.104093
11.69079135,-100.4562209,12.235271,5.160679
11.23115545,-100.1357649,12.223075,5.217222
11.22756454,-99.80430454,12.210893,5.273716
11.20482214,-99.46235568,12.198745,5.330157
11.23534484,-99.11042709,12.186655,5.386539
11.25270088,-98.74902622,12.174641,5.442859
11.31195082,-98.3786545,12.162718,5.499112
11.25629179,-97.99968574,12.150903,5.555293
11.19165549,-97.61237196,12.139209,5.611398
11.17669338,-97.21696035,12.127645,5.667424
11.18088277,-96.81371375,12.116224,5.723366
11.17549641,-96.40297446,12.10495,5.779222
11.18028429,-95.98510995,12.093827,5.834988
11.20781456,-95.56048643,12.082865,5.890659
11.21679183,-95.12938974,12.072062,5.946233
11.21918576,-94.69197782,12.061417,6.001705
11.21978425,-94.24839725,12.050932,6.057074
11.23893575,-93.79879705,12.040604,6.112336
11.26766299,-93.3433495,12.030427,6.167486
11.26586754,-92.88223961,12.020398,6.222522
11.2634736,-92.41565254,12.010512,6.27744
11.26407208,-91.94378937,12.000757,6.332237
11.2826251,-91.46689451,11.991127,6.386908
11.29938265,-90.98521971,11.981611,6.441452
11.44002645,-90.49901425,11.9722,6.495863
11.45977643,-90.00847855,11.962882,6.550139
11.4268598,-89.51376812,11.953641,6.604277
11.46695824,-89.01503682,11.944468,6.658273
11.49688246,-88.51246868,11.935345,6.712124
11.53458696,-88.00639448,11.92626,6.765826
11.62017021,-87.49718949,11.917197,6.819376
11.7195186,-86.98522794,11.908142,6.872771
11.7195186,-86.47082178,11.899077,6.926007
11.71592769,-85.9541877,11.889988,6.979081
11.70994285,-85.43553432,11.880857,7.031992
11.74764736,-84.91507238,11.871669,7.084735
11.75303372,-84.39303152,11.862405,7.137308
11.74824584,-83.86965132,11.853047,7.189707
11.74645039,-83.34517152,11.843583,7.241932
11.61358689,-82.81984231,11.833994,7.293979
11.52142031,-82.29394136,11.824264,7.345846
11.51483698,-81.76775077,11.814375,7.397531
11.46456431,-81.24154718,11.804312,7.449033
11.43284464,-80.71550531,11.79406,7.50035
11.60042023,-80.18970967,11.783603,7.551482
11.79073822,-79.66424166,11.772926,7.602427
11.84819271,-79.139173,11.762015,7.653182
11.81348063,-78.6145303,11.750855,7.703749
11.84280635,-78.09032707,11.739434,7.754127
12.08100309,-77.56657724,11.727738,7.804314
12.0121774,-77.043317,11.715755,7.854313
11.86554876,-76.52061539,11.703474,7.904124
11.68720045,-75.99854405,11.690883,7.953746
11.67463228,-75.47716279,11.677973,8.003181
11.58246571,-74.9564303,11.664732,8.052429
11.46276885,-74.43625397,11.651154,8.101494
11.45439008,-73.91654075,11.637228,8.150377
11.45678401,-73.39719231,11.622948,8.199079
11.44900372,-72.87809699,11.608309,8.247602
11.35683714,-72.3591411,11.593305,8.295947
11.3622235,-71.84020907,11.577929,8.34412
11.33289777,-71.32115269,11.562179,8.392122
11.40890527,-70.80179595,11.546049,8.439959
11.19165549,-70.28196196,11.529541,8.48763
10.71167112,-69.76148371,11.512649,8.535142
10.65361815,-69.24023841,11.495375,8.582499
10.43457291,-68.71811556,11.477716,8.629701
10.25143673,-68.19500469,11.459678,8.676757
10.17842165,-67.67079718,11.441257,8.723668
10.14490653,-67.14538697,11.422458,8.770439
10.14011866,-66.61866822,11.403284,8.817076
10.20894435,-66.0905365,11.383737,8.863583
10.26819429,-65.56089884,11.363822,8.909964
10.59616366,-65.02966787,11.343545,8.956223
10.63027726,-64.49675628,11.322913,9.002368
10.65062573,-63.96208336,11.301929,9.0484
10.70209537,-63.42558424,11.280602,9.094326
10.71825445,-62.88719641,11.258942,9.140152
10.73201958,-62.34686022,11.236949,9.185884
10.74877714,-61.80456282,11.214639,9.231522
10.7655347,-61.26032983,11.192019,9.277073
10.73800443,-60.71418803,11.169096,9.322543
10.72304232,-60.16618535,11.145882,9.367935
10.71765596,-59.61646022,11.122386,9.413253
10.69970144,-59.06517519,11.098619,9.458503
10.70448931,-58.51249173,11.074591,9.503686
10.72603474,-57.95852519,11.050313,9.54881
10.72723171,-57.40332789,11.025797,9.593874
10.59736063,-56.84694765,11.001052,9.638886
10.52195161,-56.28944992,10.976089,9.683847
10.44115624,-55.73103745,10.950923,9.72876
10.04017179,-55.17197732,10.925562,9.773627
10.0018688,-54.61253679,10.900018,9.818451
9.999474862,-54.05294402,10.874301,9.863234
9.856437126,-53.49333668,10.848424,9.907976
9.889952244,-52.93383965,10.822396,9.952681
10.07368691,-52.37457919,10.79623,9.997348
10.13353533,-51.81570284,10.769936,10.041978
10.13592927,-51.25737497,10.743523,10.086572
10.13592927,-50.69976039,10.717002,10.13113
10.01443697,-50.14302114,10.690384,10.175651
9.944414311,-49.58730777,10.663676,10.220133
9.907308287,-49.03276792,10.636889,10.264579
9.845664409,-48.47954846,10.610033,10.308983
9.830103819,-47.92776548,10.583115,10.353346
9.778035689,-47.37749464,10.556143,10.397666
9.772050846,-46.82880885,10.529126,10.441939
9.770255394,-46.28179026,10.502071,10.486164
9.846262894,-45.73658976,10.474986,10.530338
9.90072496,-45.19338914,10.447877,10.57446
10.4806562,-44.65236997,10.42075,10.618524
10.83136797,-44.11364074,10.393613,10.662525
10.84034523,-43.57714739,10.36647,10.706466
11.02288293,-43.04281402,10.339327,10.750339
11.31973112,-42.51057576,10.31219,10.794141
11.31973112,-41.98053077,10.285063,10.837872
11.33768565,-41.4529012,10.25795,10.881525
11.33469323,-40.92791236,10.230856,10.925098
11.31314779,-40.40573405,10.203786,10.96859
11.30417053,-39.88631893,10.176743,11.011994
11.30177659,-39.36956653,10.149728,11.055312
11.27783722,-38.85537955,10.122747,11.098539
11.29519326,-38.34377745,10.095805,11.141672
11.29160236,-37.83492734,10.068904,11.18471
11.29459478,-37.32900585,10.042046,11.227652
11.32392051,-36.82616586,10.015235,11.270498
11.30237508,-36.32639206,9.988476,11.313246
11.30716295,-35.82959646,9.961769,11.355896
11.30716295,-35.33569105,9.935119,11.398447
11.29998114,-34.84463504,9.908527,11.440902
11.27185238,-34.35648846,9.882,11.48326
11.32631445,-33.87132429,9.855539,11.525525
11.24551907,-33.38920869,9.829149,11.567696
11.30596598,-32.91011277,9.802833,11.609776
11.56331421,-32.43393801,9.776595,11.65177
11.62136718,-31.96058428,9.75044,11.693682
11.60700356,-31.48997226,9.72437,11.735512
11.59623084,-31.02210057,9.698394,11.77727
11.49987488,-30.55698612,9.672512,11.818958
11.42805677,-30.09464337,9.646734,11.860581
11.45199614,-29.63500432,9.621062,11.902146
11.46217037,-29.17790049,9.595506,11.943659
11.46516279,-28.72315732,9.570066,11.985126
11.42506435,-28.27061265,9.544756,12.026554
11.438231,-27.82018813,9.519577,12.06795
11.43882948,-27.37184022,9.49454,12.109324
11.438231,-26.92552541,9.469651,12.15068
11.44122342,-26.48119348,9.444921,12.192028
11.4268598,-26.03878027,9.420355,12.233376
11.43164767,-25.59821997,9.395963,12.274733
11.45498856,-25.15944935,9.371755,12.316106
11.45079917,-24.72243974,9.347739,12.357505
11.32511748,-24.28718677,9.323926,12.398938
11.32392051,-23.85368661,9.300327,12.440414
11.38017803,-23.42195117,9.276953,12.481939
11.50167033,-22.99204895,9.253815,12.523524
11.11923889,-22.56406112,9.230925,12.565176
11.03844352,-22.13806758,9.208292,12.606905
11.04622382,-21.71410797,9.185933,12.648716
11.05161017,-21.29217469,9.163857,12.690619
11.09589801,-20.87225747,9.142078,12.732623
11.11026163,-20.45436364,9.120609,12.774734
11.09350407,-20.03861466,9.099464,12.81696
11.10068588,-19.62517743,9.078657,12.859307
11.10607224,-19.21421847,9.0582,12.901782
11.09948891,-18.80584087,9.038108,12.944391
11.08512529,-18.40002267,9.018397,12.98714
11.11325405,-17.99672729,8.999081,13.030035
11.04382988,-17.59592823,8.980171,13.07308
11.0695647,-17.19772482,8.961686,13.116282
11.04083746,-16.80230182,8.943638,13.159646
11.22457212,-16.40984563,8.926044,13.203177
11.31135234,-16.0205097,8.908916,13.24688
11.29639023,-15.63433413,8.892269,13.290756
11.40591285,-15.25133469,8.87612,13.334808
11.47354157,-14.87152782,8.86048,13.379041
11.44660978,-14.49495041,8.845366,13.423457
11.43344313,-14.12166243,8.830791,13.46806
11.64291261,-13.75172508,8.816769,13.512849
11.70695043,-13.38519838,8.803312,13.557828
11.82724576,-13.02213515,8.790436,13.602997
11.49389004,-12.66258547,8.778151,13.648359
11.48610974,-12.30659937,8.766472,13.693914
11.46935218,-11.95422664,8.75541,13.739664
11.4190795,-11.60551652,8.744977,13.785606
11.39753407,-11.26051819,8.735185,13.831743
11.38317045,-10.91928155,8.726042,13.878075
11.35623866,-10.58186484,8.717562,13.924601
11.37419319,-10.24833179,8.709751,13.971317
11.37957954,-9.918746219,8.702621,14.018228
11.39334468,-9.593181161,8.696181,14.065327
11.35623866,-9.271740063,8.690437,14.112617
11.35444321,-8.954532623,8.685397,14.160092
11.37239773,-8.641666931,8.681069,14.207754
11.37179925,-8.333207663,8.677459,14.255601
11.5597233,-8.029172264,8.67457,14.303629
11.59922326,-7.729575796,8.672411,14.351837
11.61837476,-7.434435747,8.670985,14.400224
11.63094293,-7.143783963,8.670294,14.448785
11.63094293,-6.857657555,8.670344,14.497517
11.66924592,-6.576093312,8.671138,14.546418
11.71532921,-6.299095921,8.672675,14.595486
11.93018505,-6.026611589,8.674957,14.644716
11.96370017,-5.758580314,8.677989,14.694108
11.87632147,-5.494939633,8.681767,14.743654
11.94395019,-5.235599467,8.686294,14.793357
12.07382127,-4.980452373,8.691568,14.843207
12.08399551,-4.729390627,8.697588,14.893206
12.06185159,-4.482280117,8.704353,14.943348
11.96549563,-4.238903375,8.711864,14.993632
11.96549563,-3.999026507,8.720113,15.044051
11.9589123,-3.762416272,8.729101,15.094604
11.94813958,-3.52885568,8.738826,15.145287
11.93796535,-3.298144779,8.749283,15.196095
11.93736687,-3.070084421,8.760468,15.247026
11.94993504,-2.844473981,8.77238,15.298078
11.89487448,-2.62110446,8.785012,15.34924
11.85417755,-2.399763916,8.798361,15.400519
11.30357204,-2.180239645,8.812423,15.451902
10.99714811,-1.962254125,8.827192,15.503391
10.96961783,-1.745416266,8.842665,15.554981
10.75835289,-1.529323501,8.858834,15.606668
10.4387623,-1.313581722,8.875696,15.658444
10.44594411,-1.09788707,8.893246,15.710309
10.47586833,-0.881990286,8.911477,15.762258
10.47826226,-0.665642842,8.930387,15.814285
10.48484559,-0.44854869,8.949964,15.866387
10.4806562,-0.230267885,8.970207,15.918561
10.49920921,-0.010333345,8.991111,15.970798
10.57401974,0.211717881,9.012667,16.023096
10.57761065,0.43625213,9.03487,16.075451
10.66917874,0.66353821,9.057715,16.127855
10.66798177,0.89384062,9.081196,16.180304
10.63326968,1.127445384,9.105307,16.232794
10.63446665,1.364755223,9.130041,16.285316
10.63207271,1.606212216,9.155394,16.337868
10.63566362,1.85225804,9.181359,16.39044
10.71107264,2.103301608,9.207932,16.443027
10.72783019,2.359696621,9.235106,16.495621
10.63686059,2.621791472,9.262874,16.548222
10.59197427,2.889933981,9.291233,16.600815
10.45851228,3.164466147,9.320177,16.653395
10.22031555,3.445726582,9.349701,16.705957
10.08326266,3.734053862,9.379803,16.758497
10.07368691,4.02979322,9.410472,16.810999
10.08625508,4.333309207,9.44171,16.863462
10.07069449,4.644969866,9.473506,16.915873
10.0473536,4.965140836,9.505861,16.968229
10.02161878,5.294135255,9.53877,17.020519
10.01383848,5.632215212,9.57223,17.072735
10.03478543,5.979640689,9.606236,17.124872
10.13892169,6.336683384,9.640787,17.17692
10.1311414,6.703675774,9.675881,17.228868
10.16226258,7.080969989,9.711514,17.280708
10.16286106,7.468917337,9.747685,17.332436
10.15927016,7.867812724,9.784391,17.384039
10.16106561,8.277859609,9.821633,17.435511
10.14849744,8.699253099,9.85941,17.486841
10.12216413,9.132189434,9.897722,17.538023
10.12755049,9.576875815,9.936568,17.589046
10.00127031,10.03352558,9.975949,17.639904
9.845664409,10.5023521,10.015867,17.690586
9.68946002,10.98353985,10.056322,17.741091
9.581732855,11.4771929,10.097318,17.791399
9.556596516,11.9834014,10.138854,17.841513
9.362687619,12.50225199,10.180939,17.89142
